NOC,Event,MedalCount,GoldCount,TeamCount,PeopleCount,MedalYearCount,MedalYearRatio,MedalRatio,EncodedFeature
AFG,Women's Street,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Archery Women's Double National Round,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Synchronised 10m Platform,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Pole Vault,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Art Competitions Mixed Music, Compositions For Solo Or Chorus",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Park,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Art Competitions Mixed Music, Instrumental And Chamber",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Keirin,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Skiff - 49er  Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Archery Women's Team Round,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Wrestling Men's Featherweight, Freestyle",0,0.0,1.0,5.0,0.0,0.0,0.0,0.0047486088941296745
AFG,"Athletics Men's 1,500 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Archery Men's Continental Style,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Art Competitions Mixed Sculpturing, Medals And Reliefs",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Kumite -61kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Art Competitions Mixed Sculpturing, Medals And Plaques",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Light (57-60kg),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Art Competitions Mixed Sculpturing, Medals",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Long Jump,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Synchronised 10m Platform Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Art Competitions Mixed Sculpturing,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Art Competitions Mixed Painting, Paintings",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Madison Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Art Competitions Mixed Painting, Graphic Arts",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Marathon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Kumite +61kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Art Competitions Mixed Sculpturing, Statues",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Art Competitions Mixed Painting, Drawings And Water Colors",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Art Competitions Mixed Painting, Applied Arts",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's One Person Dinghy - Laser Radial,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Art Competitions Mixed Painting,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Pair,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Art Competitions Mixed Music, Vocals",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Pair Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Madison,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Archery Women's Double Columbia Round,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Synchronised 3m Springboard,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Archery Men's Team Round,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Archery Men's Double American Round,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Wrestling Men's Bantamweight, Greco-Roman",0,0.0,1.0,2.0,0.0,0.0,0.0,0.004507976888068171
AFG,Women's Middle (69-75kg),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Omnium,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Art Competitions Mixed Sculpturing, Reliefs",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Archery Men's Championnat Du Monde,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Team Pursuit Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Wrestling Men's Flyweight, Greco-Roman",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Archery Men's Au Cordon Dore, 33 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Wrestling Men's Heavyweight, Freestyle",0,0.0,1.0,1.0,0.0,0.0,0.0,0.00442813237364606
AFG,"Archery Men's Au Chapelet, 50 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Wrestling Men's Heavyweight, Greco-Roman",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Wrestling Men's Bantamweight, Freestyle",0,0.0,1.0,4.0,0.0,0.0,0.0,0.004667688801553965
AFG,"Archery Men's Au Chapelet, 33 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Alpinism Mixed Alpinism,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Wrestling Men's Light-Flyweight, Greco-Roman",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Aeronautics Mixed Aeronautics,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Wrestling Men's Light-Heavyweight, Freestyle",0,0.0,1.0,3.0,0.0,0.0,0.0,0.004587821402490311
AFG,50m Rifle 3 Positions Women,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Wrestling Men's Light-Heavyweight, Greco-Roman",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Archery Men's Target Archery, 50 metres, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Archery Men's Au Cordon Dore, 50 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,50m Rifle 3 Positions Men,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Archery Men's Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Synchronised 3m Springboard Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Archery Men's Individual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Archery Men's Double York Round,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Kayak Single 500m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Wrestling Men's Middleweight B, Greco-Roman",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,4 x 400m Relay Mixed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Wrestling Men's Middleweight A, Greco-Roman",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,4 x 400m Relay Mixed Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Wrestling Men's Lightweight, Greco-Roman",0,0.0,1.0,3.0,0.0,0.0,0.0,0.004587821402490311
AFG,"Wrestling Men's Light-Flyweight, Freestyle",0,0.0,1.0,2.0,0.0,0.0,0.0,0.004507976888068171
AFG,"Wrestling Men's Lightweight, Freestyle",0,0.0,1.0,4.0,0.0,0.0,0.0,0.004667688801553965
AFG,"Wrestling Men's Flyweight, Freestyle",0,0.0,1.0,4.0,0.0,0.0,0.0,0.004667688801553965
AFG,Athletics Men's Marathon,0,0.0,1.0,1.0,0.0,0.0,0.0,0.00442813237364606
AFG,Women's Vault,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Archery Men's Target Archery, 33 metres, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Team Sprint,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Archery Men's Target Archery, 33 metres, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Team Sprint Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Archery Men's Target Archery, 28 metres, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Triple Jump,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Wrestling Men's All-Around, Greco-Roman",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Archery Men's Target Archery, 28 metres, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Archery Men's Sur La Perche a La Pyramide,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Uneven Bars,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Archery Men's Sur La Perche a La Herse,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Welter (64-69kg),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Archery Men's Target Archery, 50 metres, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Archery Men's Pole Archery, Small Birds, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Archery Men's Pole Archery, Small Birds, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Windsurfing,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Archery Men's Pole Archery, Large Birds, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Épée Individual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Archery Men's Pole Archery, Large Birds, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Épée Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Two Person Dinghy - 470 Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Athletics Men's 1,500 metres Walk",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Kayak Single 200m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Athletics Men's 1,600 metres Medley Relay",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's Pentathlon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's 87kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Wrestling Men's Featherweight, Greco-Roman",0,0.0,1.0,3.0,0.0,0.0,0.0,0.004587821402490311
AFG,Women's Windsurfer - RS:X,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Team Pursuit,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Kumite -55kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Art Competitions Mixed Literature, Lyric Works",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's All-Around,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Balance Beam,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Athletics Men's Javelin Throw, Both Hands",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Canoe,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's Javelin Throw,0,0.0,1.0,1.0,0.0,0.0,0.0,0.00442813237364606
AFG,Women's Canoe Double 500m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's High Jump,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's 81kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Canoe Double 500m Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Canoe Single,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Athletics Men's Discus Throw, Greek Style",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Canoe Single 200m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Athletics Men's Discus Throw, Both Hands",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Combined,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's 50kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Boulder & Lead,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's Discus Throw,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Dinghy,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Athletics Men's Cross-Country, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Discus Throw,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Double Sculls,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Athletics Men's Cross-Country, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's Hammer Throw,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Double Sculls Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's 800m Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's 800m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Women's 20 kilometres Walk,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's 49kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Women's 100 metres Hurdles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Cross-country,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's Decathlon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Athletics Men's 3 mile, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's 5000m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's High Jump,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's 54kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Women's 10 kilometres Walk,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's 55kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Athletics Women's 1,500 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's 57kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's Pentathlon (Ancient),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's Triple Jump,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's Stone Throw,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's 60kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's Standing Triple Jump,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's 64kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's Standing Long Jump,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's 50m Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Women's 100 metres,0,0.0,1.0,3.0,0.0,0.0,0.0,0.004587821402490311
AFG,Women's 66kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Athletics Men's Shot Put, Both Hands",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's 75kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's Shot Put,0,0.0,1.0,1.0,0.0,0.0,0.0,0.00442813237364606
AFG,Women's 76kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's Pole Vault,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's 59kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Cycling Women's Points Race,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's All-Around Championship,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's 800 metres,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Athletics Men's 3,000 metres Walk",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Heptathlon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Athletics Men's 3,000 metres Steeplechase",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's Standing High Jump,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's 71kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Individual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's 200 metres Hurdles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Floor Exercise,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Individual Time Trial,0,0.0,1.0,1.0,0.0,0.0,0.0,0.00442813237364606
AFG,Athletics Men's 20 kilometres Walk,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Wrestling Women's Featherweight, Freestyle",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Javelin Throw,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Hammer Throw,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Kata,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Kayak,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Athletics Men's 2,500 metres Steeplechase",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Kayak Cross,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's 110 metres Hurdles,0,0.0,1.0,1.0,0.0,0.0,0.0,0.00442813237364606
AFG,Women's Kayak Double 500m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's 100 metres,0,0.0,1.0,5.0,0.0,0.0,0.0,0.0047486088941296745
AFG,Women's Kayak Double 500m Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's 200 metres,0,0.0,1.0,1.0,0.0,0.0,0.0,0.00442813237364606
AFG,"Athletics Men's 10,000 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's 10 mile Walk,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Kayak Four 500m Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's 10 kilometres Walk,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Kayak Single,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Athletics Men's 2,590 metres Steeplechase",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Doubles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Athletics Men's 3,000 metres, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Athletics Men's 3,200 metres Steeplechase",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Doubles Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's 60 metres,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Eight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's 56-pound Weight Throw,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Athletics Men's Javelin Throw, Freestyle",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Kayak Four 500m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Individual Stroke Play,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Eight Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's 50 kilometres Walk,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Athletics Men's 5,000 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Fly (48-51kg),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's 5 mile,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Foil Individual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Freestyle 76kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's 400 metres Hurdles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's 400 metres,0,0.0,1.0,1.0,0.0,0.0,0.0,0.00442813237364606
AFG,Women's Four,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Athletics Men's 4,000 metres Steeplechase",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Four Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Freestyle 50kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's 4 x 400 metres Relay,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Athletics Men's 5,000 metres, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Freestyle 53kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Freestyle 57kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Athletics Men's 4 mile, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Freestyle 62kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Athletics Men's 3,500 metres Walk",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Freestyle 68kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Foil Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,25m Rapid Fire Pistol Men,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Swimming Men's 50 yard Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Swimming Men's 50 metres Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Rowing Men's Coxed Eights,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men's 4 x 100m Medley Relay,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Rowing Men's Coxed Fours,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Women's Quadruple Sculls Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Athletics Men's 4 x 100 metres Relay,0,0.0,1.0,4.0,0.0,0.0,0.0,0.004667688801553965
AFG,Women's Feather (54-57kg),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,"Rowing Men's Coxed Fours, Inriggers",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men's 4 x 100m Freestyle Relay Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men's Individual Stroke Play,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men's 4 x 100m Freestyle Relay,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Rowing Men's Coxed Pairs (1 kilometres),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men's 3000m Steeplechase,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Rowing Men's Coxed Pairs (1 mile),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men's 20km Race Walk,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Rowing Men's Coxless Fours,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men's 200m Individual Medley,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Rowing Men's Coxless Pairs,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men's 200m Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Rowing Men's Double Sculls,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men's 200m Butterfly,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Rowing Men's Lightweight Coxless Fours,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men's 200m Breaststroke,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men's 50km Race Walk,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men's 3m Springboard,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Rowing Men's Lightweight Double Sculls,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men's 200m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Rowing Men's Single Sculls,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men's 1500m Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men's 4 x 100m Medley Relay Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Rowing Men's 6-Man Naval Rowing Boats,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men's 4 x 100m Relay,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Rowing Men's 17-Man Naval Rowing Boats,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men's 57kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Mixed Relay Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men's 51kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Mixed Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men's 50m Freestyle,0,0.0,1.0,1.0,0.0,0.0,0.0,0.00442813237364606
AFG,Men's 200m Backstroke,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Rowing Men's Quadruple Sculls,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Sailing Mixed 10-20 Ton,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Modern Pentathlon Men's Individual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men -73 kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Motorboating Mixed A-Class (Open),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men's 400m Individual Medley,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Motorboating Mixed B-Class (Under 60 Feet),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Rowing Women's Coxed Eights,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men's 400m Hurdles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men's 400m Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Polo Men's Polo,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men's 400m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Racquets Men's Doubles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Men's 4 x 400m Relay Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Racquets Men's Singles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
