NOC,Event,MedalCount,TeamCount,PeopleCount,MedalRatio
AFG,Women's 800m Freestyle,0,0.0,0.0,0.0
AFG,Women's 800m,0,0.0,0.0,0.0
AFG,Athletics Women's 20 kilometres Walk,0,0.0,0.0,0.0
AFG,Women's 49kg,0,0.0,0.0,0.0
AFG,Athletics Women's 100 metres Hurdles,0,0.0,0.0,0.0
AFG,Women's 5000m,0,0.0,0.0,0.0
AFG,Women's 50kg,0,0.0,0.0,0.0
AFG,Athletics Women's 100 metres,0,1.0,3.0,0.0
AFG,Women's 50m Freestyle,0,0.0,0.0,0.0
AFG,"Athletics Women's 10,000 metres",0,0.0,0.0,0.0
AFG,Women's 54kg,0,0.0,0.0,0.0
AFG,Athletics Women's 10 kilometres Walk,0,0.0,0.0,0.0
AFG,Women's 55kg,0,0.0,0.0,0.0
AFG,"Athletics Women's 1,500 metres",0,0.0,0.0,0.0
AFG,Women's 57kg,0,0.0,0.0,0.0
AFG,Athletics Men's Pentathlon (Ancient),0,0.0,0.0,0.0
AFG,Athletics Men's Triple Jump,0,0.0,0.0,0.0
AFG,Athletics Men's Stone Throw,0,0.0,0.0,0.0
AFG,Women's 60kg,0,0.0,0.0,0.0
AFG,Athletics Men's Standing Triple Jump,0,0.0,0.0,0.0
AFG,Women's 64kg,0,0.0,0.0,0.0
AFG,Athletics Men's Standing Long Jump,0,0.0,0.0,0.0
AFG,Women's 66kg,0,0.0,0.0,0.0
AFG,Athletics Men's Standing High Jump,0,0.0,0.0,0.0
AFG,Women's 71kg,0,0.0,0.0,0.0
AFG,"Athletics Men's Shot Put, Both Hands",0,0.0,0.0,0.0
AFG,Women's 75kg,0,0.0,0.0,0.0
AFG,Athletics Men's Shot Put,0,1.0,1.0,0.0
AFG,Women's 76kg,0,0.0,0.0,0.0
AFG,Athletics Men's Pole Vault,0,0.0,0.0,0.0
AFG,Women's 59kg,0,0.0,0.0,0.0
AFG,Cycling Women's Points Race,0,0.0,0.0,0.0
AFG,Athletics Men's All-Around Championship,0,0.0,0.0,0.0
AFG,Athletics Men's 800 metres,0,0.0,0.0,0.0
AFG,"Athletics Men's 3,000 metres Walk",0,0.0,0.0,0.0
AFG,Women's Heptathlon,0,0.0,0.0,0.0
AFG,"Athletics Men's 3,000 metres Steeplechase",0,0.0,0.0,0.0
AFG,Women's High Jump,0,0.0,0.0,0.0
AFG,"Athletics Men's 3 mile, Team",0,0.0,0.0,0.0
AFG,Women's Individual,0,0.0,0.0,0.0
AFG,Athletics Men's 200 metres Hurdles,0,0.0,0.0,0.0
AFG,Women's Individual Stroke Play,0,0.0,0.0,0.0
AFG,Athletics Men's 200 metres,0,1.0,1.0,0.0
AFG,Women's Individual Time Trial,0,1.0,1.0,0.0
AFG,Athletics Men's 20 kilometres Walk,0,0.0,0.0,0.0
AFG,"Wrestling Women's Featherweight, Freestyle",0,0.0,0.0,0.0
AFG,Women's Javelin Throw,0,0.0,0.0,0.0
AFG,Women's Hammer Throw,0,0.0,0.0,0.0
AFG,Women's Kata,0,0.0,0.0,0.0
AFG,Women's Kayak,0,0.0,0.0,0.0
AFG,"Athletics Men's 2,500 metres Steeplechase",0,0.0,0.0,0.0
AFG,Women's Kayak Cross,0,0.0,0.0,0.0
AFG,Athletics Men's 110 metres Hurdles,0,1.0,1.0,0.0
AFG,Women's Kayak Double 500m,0,0.0,0.0,0.0
AFG,Athletics Men's 100 metres,0,1.0,5.0,0.0
AFG,Women's Kayak Double 500m Team,0,0.0,0.0,0.0
AFG,"Athletics Men's 10,000 metres",0,0.0,0.0,0.0
AFG,Women's Kayak Four 500m,0,0.0,0.0,0.0
AFG,Athletics Men's 10 mile Walk,0,0.0,0.0,0.0
AFG,Women's Kayak Four 500m Team,0,0.0,0.0,0.0
AFG,Athletics Men's 10 kilometres Walk,0,0.0,0.0,0.0
AFG,Women's Kayak Single,0,0.0,0.0,0.0
AFG,"Athletics Men's 2,590 metres Steeplechase",0,0.0,0.0,0.0
AFG,Women's Doubles,0,0.0,0.0,0.0
AFG,"Athletics Men's 3,000 metres, Team",0,0.0,0.0,0.0
AFG,"Athletics Men's 3,200 metres Steeplechase",0,0.0,0.0,0.0
AFG,Women's Doubles Team,0,0.0,0.0,0.0
AFG,Athletics Men's 60 metres,0,0.0,0.0,0.0
AFG,Women's Eight,0,0.0,0.0,0.0
AFG,Athletics Men's 56-pound Weight Throw,0,0.0,0.0,0.0
AFG,Women's Eight Team,0,0.0,0.0,0.0
AFG,Athletics Men's 50 kilometres Walk,0,0.0,0.0,0.0
AFG,Women's Feather (54-57kg),0,0.0,0.0,0.0
AFG,"Athletics Men's 5,000 metres, Team",0,0.0,0.0,0.0
AFG,Women's Floor Exercise,0,0.0,0.0,0.0
AFG,"Athletics Men's 5,000 metres",0,0.0,0.0,0.0
AFG,Women's Fly (48-51kg),0,0.0,0.0,0.0
AFG,Athletics Men's 5 mile,0,0.0,0.0,0.0
AFG,Women's Foil Individual,0,0.0,0.0,0.0
AFG,Women's Freestyle 76kg,0,0.0,0.0,0.0
AFG,Athletics Men's 400 metres Hurdles,0,0.0,0.0,0.0
AFG,Athletics Men's 400 metres,0,1.0,1.0,0.0
AFG,Women's Four,0,0.0,0.0,0.0
AFG,"Athletics Men's 4,000 metres Steeplechase",0,0.0,0.0,0.0
AFG,Women's Four Team,0,0.0,0.0,0.0
AFG,Women's Freestyle 50kg,0,0.0,0.0,0.0
AFG,Athletics Men's 4 x 400 metres Relay,0,0.0,0.0,0.0
AFG,Women's Freestyle 53kg,0,0.0,0.0,0.0
AFG,Athletics Men's 4 x 100 metres Relay,0,1.0,4.0,0.0
AFG,Women's Freestyle 57kg,0,0.0,0.0,0.0
AFG,"Athletics Men's 4 mile, Team",0,0.0,0.0,0.0
AFG,Women's Freestyle 62kg,0,0.0,0.0,0.0
AFG,"Athletics Men's 3,500 metres Walk",0,0.0,0.0,0.0
AFG,Women's Freestyle 68kg,0,0.0,0.0,0.0
AFG,Women's Foil Team,0,0.0,0.0,0.0
AFG,25m Rapid Fire Pistol Men,0,0.0,0.0,0.0
AFG,Swimming Men's 50 yard Freestyle,0,0.0,0.0,0.0
AFG,Swimming Men's 50 metres Freestyle,0,0.0,0.0,0.0
AFG,Rowing Men's Coxed Eights,0,0.0,0.0,0.0
AFG,Men's 4 x 100m Medley Relay,0,0.0,0.0,0.0
AFG,Rowing Men's Coxed Fours,0,0.0,0.0,0.0
AFG,"Rowing Men's Coxed Fours, Inriggers",0,0.0,0.0,0.0
AFG,Men's 4 x 100m Freestyle Relay Team,0,0.0,0.0,0.0
AFG,"Rowing Men's Coxed Fours, Outriggers",0,0.0,0.0,0.0
AFG,Men's 4 x 100m Freestyle Relay,0,0.0,0.0,0.0
AFG,Rowing Men's Coxed Pairs,0,0.0,0.0,0.0
AFG,Men's 3m Springboard,0,0.0,0.0,0.0
AFG,Rowing Men's Coxed Pairs (1 kilometres),0,0.0,0.0,0.0
AFG,Men's 3000m Steeplechase,0,0.0,0.0,0.0
AFG,Rowing Men's Coxed Pairs (1 mile),0,0.0,0.0,0.0
AFG,Men's 20km Race Walk,0,0.0,0.0,0.0
AFG,Rowing Men's Coxless Fours,0,0.0,0.0,0.0
AFG,Men's 200m Individual Medley,0,0.0,0.0,0.0
AFG,Rowing Men's Coxless Pairs,0,0.0,0.0,0.0
AFG,Men's 200m Freestyle,0,0.0,0.0,0.0
AFG,Rowing Men's Double Sculls,0,0.0,0.0,0.0
AFG,Men's 200m Butterfly,0,0.0,0.0,0.0
AFG,Rowing Men's Lightweight Coxless Fours,0,0.0,0.0,0.0
AFG,Men's 200m Breaststroke,0,0.0,0.0,0.0
AFG,Rowing Men's Lightweight Double Sculls,0,0.0,0.0,0.0
AFG,Men's 200m Backstroke,0,0.0,0.0,0.0
AFG,Rowing Men's Quadruple Sculls,0,0.0,0.0,0.0
AFG,Men's 200m,0,0.0,0.0,0.0
AFG,Rowing Men's Single Sculls,0,0.0,0.0,0.0
AFG,Men's 1500m Freestyle,0,0.0,0.0,0.0
AFG,Men's 4 x 100m Medley Relay Team,0,0.0,0.0,0.0
AFG,Rowing Men's 6-Man Naval Rowing Boats,0,0.0,0.0,0.0
AFG,Men's 4 x 100m Relay,0,0.0,0.0,0.0
AFG,Rowing Men's 17-Man Naval Rowing Boats,0,0.0,0.0,0.0
AFG,Men's 57kg,0,0.0,0.0,0.0
AFG,Mixed Relay Team,0,0.0,0.0,0.0
AFG,Men's 51kg,0,0.0,0.0,0.0
AFG,Mixed Team,0,0.0,0.0,0.0
AFG,Men's 50m Freestyle,0,1.0,1.0,0.0
AFG,Modern Pentathlon Men's Individual,0,0.0,0.0,0.0
AFG,Men's 50km Race Walk,0,0.0,0.0,0.0
AFG,Modern Pentathlon Men's Team,0,0.0,0.0,0.0
AFG,Men's 5000m,0,0.0,0.0,0.0
AFG,Modern Pentathlon Women's Individual,0,0.0,0.0,0.0
AFG,Motorboating Mixed A-Class (Open),0,0.0,0.0,0.0
AFG,Men's 400m Individual Medley,0,0.0,0.0,0.0
AFG,Motorboating Mixed B-Class (Under 60 Feet),0,0.0,0.0,0.0
AFG,Rowing Women's Coxed Eights,0,0.0,0.0,0.0
AFG,Men's 400m Hurdles,0,0.0,0.0,0.0
AFG,Men's 400m Freestyle,0,0.0,0.0,0.0
AFG,Polo Men's Polo,0,0.0,0.0,0.0
AFG,Men's 400m,0,0.0,0.0,0.0
AFG,Racquets Men's Doubles,0,0.0,0.0,0.0
AFG,Men's 4 x 400m Relay Team,0,0.0,0.0,0.0
AFG,Racquets Men's Singles,0,0.0,0.0,0.0
AFG,Men's 4 x 400m Relay,0,0.0,0.0,0.0
AFG,Rhythmic Gymnastics Women's Group,0,0.0,0.0,0.0
AFG,Men's 4 x 200m Freestyle Relay Team,0,0.0,0.0,0.0
AFG,Rhythmic Gymnastics Women's Individual,0,0.0,0.0,0.0
AFG,Men's 4 x 200m Freestyle Relay,0,0.0,0.0,0.0
AFG,Roque Men's Singles,0,0.0,0.0,0.0
AFG,Men's 4 x 100m Relay Team,0,0.0,0.0,0.0
AFG,Motorboating Mixed C-Class,0,0.0,0.0,0.0
AFG,Men's 1500m,0,0.0,0.0,0.0
AFG,Rowing Women's Coxed Fours,0,0.0,0.0,0.0
AFG,Rowing Women's Coxed Quadruple Sculls,0,0.0,0.0,0.0
AFG,Sailing Mixed 0.5-1 Ton,0,0.0,0.0,0.0
AFG,Men -81 kg,0,1.0,1.0,0.0
AFG,Sailing Mixed 1-2 Ton,0,0.0,0.0,0.0
AFG,Men -80kg,0,0.0,0.0,0.0
AFG,Sailing Mixed 10 metres,0,0.0,0.0,0.0
AFG,Men -73 kg,0,0.0,0.0,0.0
AFG,Sailing Mixed 10-20 Ton,0,0.0,0.0,0.0
AFG,Men -68kg,0,0.0,0.0,0.0
AFG,Sailing Mixed 12 foot,0,0.0,0.0,0.0
AFG,Men -66 kg,0,0.0,0.0,0.0
AFG,Sailing Mixed 12 metres,0,0.0,0.0,0.0
AFG,Men -60 kg,0,0.0,0.0,0.0
AFG,Sailing Mixed 2-3 Ton,0,0.0,0.0,0.0
AFG,Men -90 kg,0,0.0,0.0,0.0
AFG,Sailing Mixed 20+ Ton,0,0.0,0.0,0.0
AFG,Sailing Mixed 3-10 Ton,0,0.0,0.0,0.0
AFG,Men -100 kg,0,0.0,0.0,0.0
AFG,Sailing Mixed 30 metres,0,0.0,0.0,0.0
AFG,Men +80kg,0,1.0,1.0,0.0
AFG,Sailing Mixed 40 metres,0,0.0,0.0,0.0
AFG,Men +100 kg,0,0.0,0.0,0.0
AFG,Sailing Mixed 5.5 metres,0,0.0,0.0,0.0
AFG,Men,0,0.0,0.0,0.0
AFG,Sailing Mixed 6 metres,0,0.0,0.0,0.0
AFG,Marathon Race Walk Relay Mixed,0,0.0,0.0,0.0
AFG,Sailing Mixed 6.5 metres,0,0.0,0.0,0.0
AFG,Lightweight Women's Double Sculls Team,0,0.0,0.0,0.0
AFG,Sailing Mixed 7 metres,0,0.0,0.0,0.0
AFG,Men -58kg,0,0.0,0.0,0.0
AFG,Mixed Multihull - Nacra 17 Foiling Team,0,0.0,0.0,0.0
AFG,Sailing Mixed 0-0.5 Ton,0,0.0,0.0,0.0
AFG,Sailing Men's Windsurfer,0,0.0,0.0,0.0
AFG,Men's 110m Hurdles,0,0.0,0.0,0.0
AFG,Rowing Women's Coxless Fours,0,0.0,0.0,0.0
AFG,Men's 10m Platform,0,0.0,0.0,0.0
AFG,Rowing Women's Coxless Pairs,0,0.0,0.0,0.0
AFG,Men's 10km,0,0.0,0.0,0.0
AFG,Rowing Women's Double Sculls,0,0.0,0.0,0.0
AFG,Men's 109kg,0,0.0,0.0,0.0
AFG,Rowing Women's Lightweight Double Sculls,0,0.0,0.0,0.0
AFG,Men's 102kg,0,0.0,0.0,0.0
AFG,Rowing Women's Quadruple Sculls,0,0.0,0.0,0.0
AFG,Men's 100m Freestyle,0,0.0,0.0,0.0
AFG,Rowing Women's Single Sculls,0,0.0,0.0,0.0
AFG,Men's 100m Butterfly,0,0.0,0.0,0.0
AFG,Men Team,0,0.0,0.0,0.0
AFG,Rugby Men's Rugby,0,0.0,0.0,0.0
AFG,Rugby Sevens Men's Rugby Sevens,0,0.0,0.0,0.0
AFG,Men's 100m Backstroke,0,0.0,0.0,0.0
AFG,Rugby Sevens Women's Rugby Sevens,0,0.0,0.0,0.0
AFG,Men's 100m,0,1.0,1.0,0.0
AFG,Sailing Men's One Person Dinghy,0,0.0,0.0,0.0
AFG,"Men's 10,000m",0,0.0,0.0,0.0
AFG,Sailing Men's One Person Heavyweight Dinghy,0,0.0,0.0,0.0
AFG,Sailing Men's Skiff,0,0.0,0.0,0.0
AFG,Men's +92kg,0,0.0,0.0,0.0
AFG,Sailing Men's Two Person Dinghy,0,0.0,0.0,0.0
AFG,Men's +109kg,0,0.0,0.0,0.0
AFG,Sailing Men's Two Person Keelboat,0,0.0,0.0,0.0
AFG,Men's +102kg,0,0.0,0.0,0.0
AFG,Men's 100m Breaststroke,0,0.0,0.0,0.0
AFG,Lightweight Women's Double Sculls,0,0.0,0.0,0.0
AFG,Men's 61kg,0,0.0,0.0,0.0
AFG,Men's 63.5kg,0,0.0,0.0,0.0
AFG,Men's Greco-Roman 60kg,0,0.0,0.0,0.0
AFG,Men's Middle (69-75kg),0,0.0,0.0,0.0
AFG,Men's Greco-Roman 130kg,0,0.0,0.0,0.0
AFG,Men's Omnium,0,0.0,0.0,0.0
AFG,Men's Freestyle 97kg,0,0.0,0.0,0.0
AFG,Men's One Person Dinghy (Heavyweight) - Finn,0,0.0,0.0,0.0
AFG,Men's Freestyle 86kg,0,0.0,0.0,0.0
AFG,Men's One Person Dinghy - Laser,0,0.0,0.0,0.0
AFG,Men's Freestyle 74kg,0,0.0,0.0,0.0
AFG,"Wrestling Women's Light-Heavyweight, Freestyle",0,0.0,0.0,0.0
AFG,Men's Pair,0,0.0,0.0,0.0
AFG,Men's Freestyle 65kg,0,0.0,0.0,0.0
AFG,Men's Pair Team,0,0.0,0.0,0.0
AFG,Men's Parallel Bars,0,0.0,0.0,0.0
AFG,Men's Freestyle 57kg,0,0.0,0.0,0.0
AFG,Men's Park,0,0.0,0.0,0.0
AFG,Men's Freestyle 125kg,0,0.0,0.0,0.0
AFG,Men's Pole Vault,0,0.0,0.0,0.0
AFG,Men's Four Team,0,0.0,0.0,0.0
AFG,Men's Pommel Horse,0,0.0,0.0,0.0
AFG,Men's Four,0,0.0,0.0,0.0
AFG,Men's Quadruple Sculls,0,0.0,0.0,0.0
AFG,Men's Foil Team,0,0.0,0.0,0.0
AFG,Men's Quadruple Sculls Team,0,0.0,0.0,0.0
AFG,Men's Foil Individual,0,0.0,0.0,0.0
AFG,Men's Rings,0,0.0,0.0,0.0
AFG,Men's Fly (48-52kg),0,0.0,0.0,0.0
AFG,Men's Marathon,0,0.0,0.0,0.0
AFG,Men's Greco-Roman 67kg,0,0.0,0.0,0.0
AFG,Men's Madison Team,0,0.0,0.0,0.0
AFG,Men's Greco-Roman 77kg,0,0.0,0.0,0.0
AFG,Men's Kayak Cross,0,0.0,0.0,0.0
AFG,Men's Kayak Double 500m,0,0.0,0.0,0.0
AFG,Men's Kayak,0,0.0,0.0,0.0
AFG,Men's Kayak Four 500m,0,0.0,0.0,0.0
AFG,Men's Kayak Four 500m Team,0,0.0,0.0,0.0
AFG,Men's Kata,0,0.0,0.0,0.0
AFG,Men's Kayak Single,0,0.0,0.0,0.0
AFG,Men's Javelin Throw,0,0.0,0.0,0.0
AFG,Men's Kayak Single 1000m,0,0.0,0.0,0.0
AFG,Men's Individual Time Trial,0,0.0,0.0,0.0
AFG,Men's Kayak Single 200m,0,0.0,0.0,0.0
AFG,Men's Individual Stroke Play,0,0.0,0.0,0.0
AFG,Men's Keirin,0,0.0,0.0,0.0
AFG,Men's Road Race,0,0.0,0.0,0.0
AFG,Men's Individual,0,0.0,0.0,0.0
AFG,Men's Horizontal Bar,0,0.0,0.0,0.0
AFG,Men's Kumite +75kg,0,0.0,0.0,0.0
AFG,Men's High Jump,0,0.0,0.0,0.0
AFG,Men's Kumite -67kg,0,0.0,0.0,0.0
AFG,Men's Heavy (81-91kg),0,0.0,0.0,0.0
AFG,Men's Kumite -75kg,0,0.0,0.0,0.0
AFG,Men's Hammer Throw,0,0.0,0.0,0.0
AFG,Men's Light (57-63kg),0,0.0,0.0,0.0
AFG,Men's Light Heavy (75-81kg),0,0.0,0.0,0.0
AFG,Men's Greco-Roman 97kg,0,0.0,0.0,0.0
AFG,Men's Long Jump,0,0.0,0.0,0.0
AFG,Men's Greco-Roman 87kg,0,0.0,0.0,0.0
AFG,Men's Madison,0,0.0,0.0,0.0
AFG,Men's Kite,0,0.0,0.0,0.0
AFG,Men's Floor Exercise,0,0.0,0.0,0.0
AFG,Men's Sabre Individual,0,0.0,0.0,0.0
AFG,Men's Feather (52-57kg),0,0.0,0.0,0.0
AFG,Men's Team Sprint,0,0.0,0.0,0.0
AFG,Men's Canoe,0,0.0,0.0,0.0
AFG,Men's Team Sprint Team,0,0.0,0.0,0.0
AFG,Men's Boulder & Lead,0,0.0,0.0,0.0
AFG,Men's Triple Jump,0,0.0,0.0,0.0
AFG,Men's All-Around,0,0.0,0.0,0.0
AFG,Men's Two Person Dinghy - 470 Team,0,0.0,0.0,0.0
AFG,Men's 96kg,0,0.0,0.0,0.0
AFG,Men's Vault,0,0.0,0.0,0.0
AFG,Men's 92kg,0,0.0,0.0,0.0
AFG,Men's Welter (63-69kg),0,0.0,0.0,0.0
AFG,Men's 89kg,0,0.0,0.0,0.0
AFG,Men's Windsurfer - RS:X,0,0.0,0.0,0.0
AFG,Men's Canoe Double 1000m Team,0,0.0,0.0,0.0
AFG,Men's 81kg,0,0.0,0.0,0.0
AFG,Men's 80kg,0,0.0,0.0,0.0
AFG,Men's Épée Individual,0,0.0,0.0,0.0
AFG,Men's Épée Team,0,0.0,0.0,0.0
AFG,Men's 800m Freestyle,0,0.0,0.0,0.0
AFG,Mixed 4 x 100m Medley Relay,0,0.0,0.0,0.0
AFG,Men's 800m,0,0.0,0.0,0.0
AFG,Mixed 4 x 100m Medley Relay Team,0,0.0,0.0,0.0
AFG,Men's 73kg,0,0.0,0.0,0.0
AFG,Mixed Dinghy,0,0.0,0.0,0.0
AFG,Men's 71kg,0,0.0,0.0,0.0
AFG,Mixed Doubles,0,0.0,0.0,0.0
AFG,Men's 67kg,0,0.0,0.0,0.0
AFG,Mixed Doubles Team,0,0.0,0.0,0.0
AFG,Men's Windsurfing,0,0.0,0.0,0.0
AFG,Mixed Multihull,0,0.0,0.0,0.0
AFG,Men's Team Pursuit Team,0,0.0,0.0,0.0
AFG,Men's Team Pursuit,0,0.0,0.0,0.0
AFG,Men's Sabre Team,0,0.0,0.0,0.0
AFG,Men's Eight Team,0,0.0,0.0,0.0
AFG,Men's Shot Put,0,0.0,0.0,0.0
AFG,Men's Single Sculls,0,0.0,0.0,0.0
AFG,Men's Eight,0,0.0,0.0,0.0
AFG,Men's Singles,0,0.0,0.0,0.0
AFG,Men's Doubles Team,0,0.0,0.0,0.0
AFG,Men's Skiff,0,0.0,0.0,0.0
AFG,Men's Doubles,0,0.0,0.0,0.0
AFG,Men's Skiff - 49er Team,0,0.0,0.0,0.0
AFG,Men's Double Sculls Team,0,0.0,0.0,0.0
AFG,Men's Speed,0,0.0,0.0,0.0
AFG,Men's Double Sculls,0,0.0,0.0,0.0
AFG,Men's Canoe Double 500m,0,0.0,0.0,0.0
AFG,Men's Sprint,0,0.0,0.0,0.0
AFG,Men's Street,0,0.0,0.0,0.0
AFG,Men's Dinghy,0,0.0,0.0,0.0
AFG,Men's Super Heavy (+91kg),0,0.0,0.0,0.0
AFG,Men's Decathlon,0,0.0,0.0,0.0
AFG,Men's Synchronised 10m Platform,0,0.0,0.0,0.0
AFG,Men's Cross-country,0,0.0,0.0,0.0
AFG,Men's Synchronised 10m Platform Team,0,0.0,0.0,0.0
AFG,Men's Combined,0,0.0,0.0,0.0
AFG,Men's Synchronised 3m Springboard,0,0.0,0.0,0.0
AFG,Men's Canoe Single 1000m,0,0.0,0.0,0.0
AFG,Men's Synchronised 3m Springboard Team,0,0.0,0.0,0.0
AFG,Men's Team,0,0.0,0.0,0.0
AFG,Men's Canoe Single,0,0.0,0.0,0.0
AFG,Men's Discus Throw,0,0.0,0.0,0.0
AFG,Sailing Mixed 8 metres,0,0.0,0.0,0.0
AFG,Lightweight Men's Double Sculls Team,0,0.0,0.0,0.0
AFG,Sailing Mixed Multihull,0,0.0,0.0,0.0
AFG,"Fencing Men's Sabre, Team",0,0.0,0.0,0.0
AFG,"Shooting Mixed Running Target, 50 metres",0,0.0,0.0,0.0
AFG,"Fencing Men's Sabre, Masters, Individual",0,0.0,0.0,0.0
AFG,Shooting Mixed Skeet,0,0.0,0.0,0.0
AFG,"Fencing Men's Sabre, Individual, Three Hits",0,0.0,0.0,0.0
AFG,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",0,0.0,0.0,0.0
AFG,"Fencing Men's Sabre, Individual",0,0.0,0.0,0.0
AFG,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",0,0.0,0.0,0.0
AFG,"Fencing Men's Foil, Team",0,0.0,0.0,0.0
AFG,Shooting Mixed Trap,0,0.0,0.0,0.0
AFG,"Fencing Men's Foil, Masters, Individual",0,0.0,0.0,0.0
AFG,"Shooting Women's Air Pistol, 10 metres",0,0.0,0.0,0.0
AFG,"Shooting Women's Air Rifle, 10 metres",0,0.0,0.0,0.0
AFG,"Fencing Men's Foil, Individual",0,0.0,0.0,0.0
AFG,Shooting Women's Double Trap,0,0.0,0.0,0.0
AFG,Eventing Team,0,0.0,0.0,0.0
AFG,Shooting Women's Skeet,0,0.0,0.0,0.0
AFG,Eventing Individual,0,0.0,0.0,0.0
AFG,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",0,0.0,0.0,0.0
AFG,"Equestrianism Mixed Three-Day Event, Team",0,0.0,0.0,0.0
AFG,"Shooting Women's Sporting Pistol, 25 metres",0,0.0,0.0,0.0
AFG,"Equestrianism Mixed Three-Day Event, Individual",0,0.0,0.0,0.0
AFG,Shooting Women's Trap,0,0.0,0.0,0.0
AFG,Equestrianism Mixed Long Jump,0,0.0,0.0,0.0
AFG,Skeet Men,0,0.0,0.0,0.0
AFG,"Equestrianism Mixed Jumping, Team",0,0.0,0.0,0.0
AFG,Skeet Mixed Team,0,0.0,0.0,0.0
AFG,"Shooting Mixed Rapid-Fire Pistol, 25 metres",0,0.0,0.0,0.0
AFG,"Fencing Men's Single Sticks, Individual",0,0.0,0.0,0.0
AFG,"Shooting Mixed Free Rifle, Three Positions, 300 metres",0,0.0,0.0,0.0
AFG,"Fencing Men's epee, Individual",0,0.0,0.0,0.0
AFG,"Shooting Men's Small-Bore Rifle, Any Position, 50 metres",0,0.0,0.0,0.0
AFG,Figure Skating Women's Singles,0,0.0,0.0,0.0
AFG,"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 metres",0,0.0,0.0,0.0
AFG,Figure Skating Mixed Pairs,0,0.0,0.0,0.0
AFG,"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 metres, Team",0,0.0,0.0,0.0
AFG,Figure Skating Men's Special Figures,0,0.0,0.0,0.0
AFG,"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 yards",0,0.0,0.0,0.0
AFG,Figure Skating Men's Singles,0,0.0,0.0,0.0
AFG,"Shooting Men's Small-Bore Rifle, Moving Target, 25 yards",0,0.0,0.0,0.0
AFG,"Fencing Women's epee, Team",0,0.0,0.0,0.0
AFG,"Shooting Men's Small-Bore Rifle, Prone, 50 and 100 yards",0,0.0,0.0,0.0
AFG,"Fencing Women's epee, Individual",0,0.0,0.0,0.0
AFG,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",0,0.0,0.0,0.0
AFG,"Equestrianism Mixed Jumping, Individual",0,0.0,0.0,0.0
AFG,"Fencing Women's Sabre, Team",0,0.0,0.0,0.0
AFG,"Fencing Women's Sabre, Individual",0,0.0,0.0,0.0
AFG,"Shooting Men's Small-Bore Rifle, Standing, 50 metres",0,0.0,0.0,0.0
AFG,"Fencing Women's Foil, Team",0,0.0,0.0,0.0
AFG,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",0,0.0,0.0,0.0
AFG,"Fencing Women's Foil, Individual",0,0.0,0.0,0.0
AFG,Shooting Men's Trap,0,0.0,0.0,0.0
AFG,"Shooting Men's Trap, Double Shot, 14 metres",0,0.0,0.0,0.0
AFG,"Fencing Men's epee, Team",0,0.0,0.0,0.0
AFG,"Shooting Men's Trap, Single Shot, 16 metres",0,0.0,0.0,0.0
AFG,"Fencing Men's epee, Masters, Individual",0,0.0,0.0,0.0
AFG,"Shooting Men's Trap, Team",0,0.0,0.0,0.0
AFG,"Fencing Men's epee, Masters and Amateurs, Individual",0,0.0,0.0,0.0
AFG,"Shooting Mixed Free Pistol, 50 metres",0,0.0,0.0,0.0
AFG,"Shooting Men's Small-Bore Rifle, Prone, 50 metres, Team",0,0.0,0.0,0.0
AFG,Skeet Women,0,0.0,0.0,0.0
AFG,Equestrianism Mixed High Jump,0,0.0,0.0,0.0
AFG,Softball Team,0,0.0,0.0,0.0
AFG,Swimming Men's 200 metres Individual Medley,0,0.0,0.0,0.0
AFG,Swimming Men's 200 metres Obstacle Course,0,0.0,0.0,0.0
AFG,Diving Women's Synchronized Springboard,0,0.0,0.0,0.0
AFG,Swimming Men's 200 metres Team Swimming,0,0.0,0.0,0.0
AFG,Diving Women's Synchronized Platform,0,0.0,0.0,0.0
AFG,Swimming Men's 220 yard Freestyle,0,0.0,0.0,0.0
AFG,Diving Women's Springboard,0,0.0,0.0,0.0
AFG,Swimming Men's 4 x 100 metres Freestyle Relay,0,0.0,0.0,0.0
AFG,Diving Women's Platform,0,0.0,0.0,0.0
AFG,Swimming Men's 4 x 100 metres Medley Relay,0,0.0,0.0,0.0
AFG,Diving Women's Plain High,0,0.0,0.0,0.0
AFG,Swimming Men's 4 x 200 metres Freestyle Relay,0,0.0,0.0,0.0
AFG,Diving Men's Synchronized Springboard,0,0.0,0.0,0.0
AFG,Dressage Individual,0,0.0,0.0,0.0
AFG,Swimming Men's 4 x 250 metres Freestyle Relay,0,0.0,0.0,0.0
AFG,Swimming Men's 4 x 50 Yard Freestyle Relay,0,0.0,0.0,0.0
AFG,Diving Men's Springboard,0,0.0,0.0,0.0
AFG,"Swimming Men's 4,000 metres Freestyle",0,0.0,0.0,0.0
AFG,Diving Men's Platform,0,0.0,0.0,0.0
AFG,Swimming Men's 400 metres Breaststroke,0,0.0,0.0,0.0
AFG,Diving Men's Plain High,0,0.0,0.0,0.0
